3.1	2.74	2
2.435	3.31	1
0.59	1.643	1
1.99855	1.3	1
3.5	1.007	2
1.752	0.31	2
1.181	0.79	2
3.78	2.272	2
0.96	3.13	2
1.464	1.186	2
1.337	0.53	2
2.355	1.778	1
2.486	2.991	2
0.67	1.88	1
2.975	0.66	1
2.431	3.64	1
1.484	1.08	1
2.0479	0.94	2
0.96	0.92	2
1.233	0.8	2
2.613	3.35	2
1.166	1.742	1
2.473	0.89	1
1.266	3.25	2
4.2	3.14	1
1.557	3.02	2
1.432	1.127	2
1.548	1.283	1
2.14	3.25	2
3.22	2.325	2
4.18	3.13	1
3.52	2.315	2
1.724	0.81	2
1.71	2.7	1
0.78	2.177	1
2.799	1.01	1
1.9837	0.93	2
3.51	1.645	2
2.431	0.54	2
1.736	0.86	2
3.14	2.607	2
1.492	1.306	1
3.53	2.228	2
4.07	3.37	1
3.78	3.01	1
1.9825	0.79	2
1.705	0.73	2
1.257	2.685	1
2.405	0.8	2
2.351	1.036	2
2.192	3.94	1
1.133	3.09	2
3.21	2.752	2
2.545	3.28	2
2.985	2.114	2
1.456	1.169	2
3.12	2.293	2
0.56	1.53	1
1.923	3.87	1
1.044	3.11	2
3.35	1.038	1
2.234	1.587	1
1.139	0.79	2
2.599	3.14	2
0.62	1.174	1
0.63	2.928	2
2.395	3.21	2
3.01	1.563	1
3.1	0.83	1
2.999	0.88	1
1.619	1.083	2
2.817	1.059	1
2.184	2.558	1
1.666	0.66	2
2.974	0.68	1
2.655	3.14	2
1.791	1.644	1
1.489	3.53	2
1.109	1.383	1
2.0545	0.68	2
2.545	1.835	1
3.29	2.488	2
2.364	1.731	1
0.89	2.308	1
1.579	0.91	2
2.849	2.907	2
0.83	3.08	2
2.629	1.383	1
2.424	2.0533	1
2.179	3.87	2
3.36	1.883	2
3.02	2.729	2
2.252	1.611	1
1.451	3.03	2
3.27	2.775	2
1.9808	0.97	2
0.69	2.0708	1
1.281	2.242	1
1.367	2.257	1
1.509	0.45	2
0.16	1.634	1
1.543	1.017	2
1.435	1.9178	1
2.401	0.69	2
1.439	1.213	1
0.26	2.697	2
2.745	2.877	2
2.617	3.34	1
0.23	0.81	1
3.88	2.325	2
3.09	2.155	2
2.0899	0.91	2
2.229	2.613	1
3.05	1.345	1
0.85	1.455	1
1.445	2.908	2
3.45	2.211	2
2.132	0.51	2
3	2.654	2
1.513	1.203	2
2.643	1.649	1
1.9256	1.537	1
1.9524	0.76	2
2.478	2.46	1
1.602	0.72	2
2.335	3.15	2
1.603	0.9	2
2.625	3.38	1
1.352	1.287	1
1.6	0.85	2
2.762	1.666	1
2.137	3.94	1
1.274	0.83	2
0.87	3.01	2
3.34	1.368	1
1.9739	0.62	2
0.79	0.78	2
3.55	2.482	2
1.206	3.24	2
2.517	3.46	2
1.135	3.6	2
0.43	1.439	1
2.329	2.606	2
2.497	4.23	2
1.471	2.365	1
0.18	2.474	2
2.948	2.985	2
1.512	0.69	2
3.46	0.94	1
0.33	2.88	2
4.4	3.2	1
3.57	1.091	1
1.856	3.68	2
2.123	1.717	1
0.77	1.023	2
0.31	2.614	2
3.71	1.055	2
1.865	0.9	2
0.65	1.43	1
1.9883	0.66	2
3.31	2.151	2
2.983	2.611	2
0.48	1.99665	1
2.976	3.24	2
2.0271	3.83	1
0.6	2.98	2
1.55	1.072	2
-0.09	2.604	2
2.455	2.877	2
2.193	3.72	2
1.696	3.5	2
0.02	1.345	1
1.9763	1	2
1.816	0.6	2
2.458	1.843	1
0.55	0.78	1
1.848	0.89	2
1.9792	3.76	1
3.31	2.208	2
0.94	0.46	2
0.76	2.1	1
2.715	3.3	2
0.23	1.545	1
2.75	3.63	1
3.12	2.422	2
3.88	0.87	2
2.894	1.258	1
2.756	1.9291	1
1.266	2.881	2
2.301	0.71	2
2.426	2.194	1
0.07	2.96	2
2.258	2.482	1
2.272	0.4	2
2.194	0.73	2
-0.28	0.98	1
0.45	1.39	1
0.64	1.676	1
2.869	2.576	2
3.59	1.889	2
1.576	2.0207	1
2.621	3.32	1
1.9633	1.856	1
2.735	2.932	2
3.74	2.195	2
1.518	2.0903	1
1.799	3.35	2
1.9118	3.17	2
2.831	3.35	2
2.762	2.344	2
2.777	2.312	2
2.813	3.06	2
1.493	3.89	2
2.163	0.92	2
1.1	2.858	2
3.88	1.711	2
2.273	3.79	2
3.47	1.469	2
1.186	2.23	1
1.578	1.759	1
2.996	3.46	1
2.0432	0.61	2
2.591	1.573	1
1.302	1.274	1
1.464	3.19	2
1.47	2.101	1
2.494	3.18	2
1.695	2.194	1
2.0878	0.92	2
1.248	2.342	1
2.135	2.0532	1
1.9539	3.65	2
3.29	2.0437	2
1.466	0.77	2
1.731	3.37	2
1.197	0.91	2
2.915	3.15	2
2.676	2.925	2
3.28	2.373	2
1.301	1.641	1
1.778	2.259	1
0.4	0.56	1
1.335	2.357	1
1.385	1.03	2
2.938	1.745	1
1.074	2.916	2
1.146	1.621	1
1.389	0.72	2
0.99	2.357	1
0.81	3.14	2
1.272	1.24	1
1.232	1.091	2
1.827	3.59	2
2.229	3.63	2
2.513	2.741	2
1.9227	0.78	2
1.886	0.5	2
0.7	2.651	1
2.5	2.762	1
0.85	1.438	1
2.884	1.234	1
1.17	0.92	2
0.4	0.68	1
2.781	2.911	2
0.68	2.0399	1
2.673	4.52	2
1.145	3.22	2
2.0893	0.9	2
0.48	1.007	1
1.645	3.28	2
2.273	0.55	2
0.73	1.312	1
2.157	1.348	1
0.82	3.17	2
1.264	0.86	2
2.603	2.145	1
2.722	2.368	2
1.62	0.73	2
3.66	1.616	2
1.882	0.74	2
2.689	1.813	1
1.114	0.73	2
0.53	2.52	2
3.07	2.668	2
0.06	1.239	1
2.41	3.01	2
1.22	0.63	2
2.344	3.38	1
2.22	0.64	2
1.379	3.11	2
2.707	3.37	2
2.196	3.76	2
2.44	1.064	2
3.37	2.219	2
2.284	3.86	2
3.45	2.169	2
2.941	3.46	2
1.725	0.4	2
0.5	2.282	1
2.121	2.219	1
0.13	2.373	2
0.49	1.374	1
3.41	2.319	2
2.919	2.798	2
2.533	3.76	2
2.845	2.00714	1
1.797	3.26	2
1.48	3.35	2
1.9304	1.104	2
1.086	2.317	1
1.312	0.86	2
3.07	2.399	2
1.589	0.66	2
2.924	2.861	2
1.099	0.87	2
3.55	1.9695	2
3.15	2.565	2
1.428	3.16	2
2.155	3.88	2
3.43	1.184	1
1.142	0.8	2
1.9348	2.631	1
2.16	1.384	1
0.47	2.501	2
0.55	0.86	1
1.887	4.13	1
1.759	1.626	1
1.51	0.55	2
1.139	1.028	2
3.14	2.212	2
1.56	0.7	2
1.02	0.51	2
0.31	1.824	1
2.84	3.42	2
1.028	2.473	1
1.332	2.919	2
2.732	2.493	2
2.535	3.46	1
0.6	1.817	1
3.26	2.305	2
1.004	1.016	1
1.466	0.6	2
2.733	2.926	2
2.587	2.0331	1
2.0125	1.335	2
2.835	3.24	2
1.058	0.85	2
2.0368	1.761	1
3.5	3.5	1
1.256	0.61	2
1.528	2.267	1
2.304	3.61	2
1.9561	2.305	1
0.04	0.91	1
3.31	2.17	2
0.22	1.747	1
0.79	2.918	2
2.457	2.191	1
2.998	2.37	2
2.513	3.5	2
1.286	1.839	1
2.0722	3.8	2
3.33	1.9327	2
2.508	1.669	1
2.862	0.76	1
2.65	3.86	2
3.74	1.857	2
2.417	0.46	2
2.466	2.281	1
3.73	2.979	1
1.686	1.28	2
2.0981	2.465	1
0.92	3.01	2
4.37	3.07	1
2.143	1.214	2
2.032	0.5	2
2.739	4.14	2
2.396	3.81	1
2.538	3.38	2
2.0325	0.54	2
1.609	3.32	2
1.305	3.08	2
0.16	1.154	1
1.176	3.1	2
3.16	0.76	1
2.7	3.14	2
1.83	3.18	2
1.9068	2.472	1
2.164	0.82	2
2.443	3.54	2
0.78	2.0836	1
1.812	0.73	2
2.109	1.478	1
3.62	3.19	1
1.147	2.358	1
0.31	0.86	1
2.725	1.01	1
2.25	0.9	2
0.78	2.569	1
2.627	2.125	2
1.9301	0.8	2
2.594	3.8	2
1.099	0.44	2
3.02	2.0975	2
1.851	1.9815	1
1.774	0.91	2
3.11	2.685	2
1.699	3.69	2
2.471	1.555	1
1.173	3.23	2
1.328	1.9586	1
2.606	1.123	2
1.36	2.705	1
2.14	1.2	2
2.425	0.79	2
2.966	1.801	1
3.06	2.629	2
2.839	0.85	1
2.379	3.74	2
2.603	1	2
1.537	0.8	2
3.18	3.42	1
3.09	0.88	1
2.9	0.64	1
3.11	0.9	1
3.46	1.889	2
2.242	2.347	1
2.669	2.98	2
0.8	1.174	1
0.87	2.928	2
1.201	3.11	2
1.892	3.7	2
0.82	2.692	2
1.213	1.887	1
1.588	1.311	2
1.548	2.524	1
2.29	1.485	1
1.482	1.086	2
0.9	2.419	1
3.34	3.44	1
0.54	2.594	2
1.387	3.1	2
3.5	2.0442	2
3.34	1.9728	2
1.854	1.131	2
2.0726	0.69	2
1.802	1.339	1
1.9224	0.65	2
0.78	1.32	1
3.17	2.407	2
3.34	2.0998	2
3.25	0.75	1
2.712	3.49	1
1.484	1.085	2
0.37	2.728	2
1.486	0.79	2
3.12	2.822	2
1.924	0.88	2
1.322	1.583	1
1.103	0.96	2
3.12	2.375	2
0.06	0.39	1
1.244	1.321	2
2.825	0.72	1
3.8	2.0607	2
2.108	0.79	2
4.18	3.21	1
2.634	2.366	1
3.26	2.799	2
1.298	1.189	2
1.664	1.9477	1
1.271	3.5	2
3.3	2.749	2
2.283	2.394	1
2.247	3.65	1
2.212	3.81	2
3.08	1.372	2
1.148	1.702	1
0.23	1.408	1
1.749	2.327	1
2.417	0.72	2
1.88	0.78	2
-0.19	0.7	1
4.11	2.942	1
1.786	1.765	1
3.05	2.219	2
1.137	2.174	1
2.244	3.42	2
2.0725	2.596	1
0.66	2.869	2
1.9126	0.93	2
1.548	0.78	2
2.973	2.653	2
2.911	1.168	1
2.303	1.06	2
2.282	1.239	1
3.7	1.446	2
2.659	3.28	2
1.808	2.791	1
2.424	3.64	1
1.41	0.96	2
4.04	3.36	1
0.89	1.649	1
0.14	0.22	1
0.88	1.685	1
1.068	0.98	2
3.71	1.576	2
2.726	1.374	1
0.54	2.657	2
1.653	0.87	2
0.79	0.84	1
2.541	3.41	2
2.334	3.04	2
3.31	2.118	2
2.673	2.172	1
3.14	2.866	2
1.628	0.89	2
3.29	2.644	2
3.26	0.75	1
2.408	1.336	1
2.339	2.881	2
2.00275	1.9445	1
1.164	1.35	1
2.838	3.5	2
0.6	0.46	1
2.786	3.31	2
1.12	2.407	1
2.987	2.258	2
3.86	1.787	2
0.47	2.679	2
0.88	2.699	2
0.81	1.672	1
2.829	1.695	2
3.16	2.847	2
1.566	0.9	2
1.823	0.55	2
1.869	3.76	1
3.19	2.309	2
2.189	3.35	2
2.0963	0.62	2
1.011	2.48	2
1.468	2.181	1
2.704	1.09	1
1.699	3.82	1
2.0561	1.521	1
3.13	0.73	1
1.794	0.85	2
1.587	3.17	2
0.79	1.146	1
3.01	2.555	2
2.879	3.03	2
2.724	2.706	2
-0.03	0.77	1
2.414	2.141	1
2.466	2.322	1
3.44	2.276	2
2.97	3.15	2
3.1	3.58	1
2.719	2.759	2
3.07	2.512	2
1.247	0.92	2
1.549	3.72	2
0.76	1.294	1
2.179	0.96	2
2.214	1.55	1
2.364	1.142	2
0.96	1.869	1
2.273	3.68	2
3.19	2.289	2
1.564	1.046	2
1.597	1.512	1
1.2	3.66	2
2.00854	3.31	2
3.47	0.56	1
3.13	3.07	2
0.9	2.737	2
1.289	2.96	2
3.81	1.449	2
1.619	0.92	2
4	3.71	1
0.66	2.824	2
1.816	1.249	1
2.608	0.82	1
2.957	1.428	1
1.757	0.76	2
2.914	2.26	2
2.701	2.564	2
3.35	3.33	1
2.387	1.202	2
0.98	0.57	2
3.71	3.17	1
1.822	1.449	1
1.566	0.84	2
2.512	1.51	1
1.566	4.24	2
-0.17	1.477	1
3.18	2.766	2
1.99052	1.664	1
2.142	1.302	1
0.72	2.559	2
0.99	1.637	1
0.26	2.975	2
3.34	0.93	1
3.28	3.35	1
1.726	1.01	2
3.39	2.0609	2
0.64	2.976	2
2.99	2.771	2
0.18	1.659	1
2.423	3.74	2
3.42	1.792	1
1.739	2.204	1
0.31	2.706	2
0.76	1.503	1
1.926	3.97	1
3.4	0.87	1
2.411	3.47	2
0.49	1.715	1
3.12	0.78	1
1.348	3.14	2
2.608	2.0135	1
2.0285	3.72	1
1.685	0.91	2
2.222	3.47	1
1.624	1.025	2
1.644	1.9487	1
1.58	3.11	2
0.83	1.927	1
1.184	2.562	2
3.02	2.44	2
1.172	1.18	2
1.817	3.15	2
1.232	2.209	1
1.899	1.878	1
0.45	2.378	2
1.175	2.481	1
3.23	0.45	1
3.61	1.613	2
1.215	1.639	1
0.47	0.99	1
2.327	2.17	1
3.35	0.77	1
0.96	2.621	2
2.424	2.471	2
1.9433	0.59	2
3.63	2.0545	2
1.478	2.877	1
1.609	3.03	2
0.46	1.359	1
2.0114	0.54	2
3.16	2.151	1
1.83	1.654	1
2.809	2.942	2
2.602	3.06	2
1.121	2.499	1
3.18	2.507	2
0.94	1.063	2
4.37	3.14	1
0.58	2.592	1
3.88	2.116	2
0.94	2.817	2
2.809	2.741	2
3.22	2.217	2
2.612	3.8	1
3.25	1.854	1
3.28	1.764	2
1.702	0.74	2
2.93	1.625	1
1.374	0.82	2
1.898	3.57	1
1.082	1.422	1
3.01	3.53	1
2.805	2.42	2
1.042	2.536	2
1.949	1.028	2
1.9557	1.665	1
2.822	2.501	2
1.663	3.66	2
1.043	2.039	1
1.9594	4.09	2
1.734	0.8	2
1.784	1.647	1
0.67	1.139	1
0.13	0.68	1
0.9	2.817	2
2.568	2.244	2
1.328	1.399	2
2.847	3.4	2
1.875	0.52	2
2.504	2.0752	2
2.257	2.154	1
1.731	3.6	2
2.29	1.519	1
-0.06	2.392	2
0.86	2.849	2
0.46	2.516	1
3.55	1.534	2
2.209	2.755	1
0.34	1.44	1
2.299	3.56	2
1.582	0.74	2
1.9446	0.72	2
0.9	2.641	1
1.984	1.552	1
2.463	2.498	2
0.44	0.9	1
2.287	0.55	2
0.97	3.01	2
2.826	2.84	2
0.69	1.646	1
1.366	0.85	2
3.26	2.144	2
1.838	3.84	2
1.468	2.978	2
2.527	0.98	2
1.792	1.354	1
1.42	0.91	2
1.929	3.63	2
1.378	2.804	1
1.75	0.77	2
2.504	3.78	2
4.29	3.22	1
2.625	3.67	2
1.835	1.303	2
1.683	3.77	2
2.309	1.311	1
3.14	2.647	2
0.63	1.823	1
1.012	1.809	1
1.9727	2.739	1
2.611	2.978	2
0.11	0.3	1
1.064	3.81	2
3.25	2.794	2
0.66	2.595	2
2.469	3.91	2
0.43	2.629	2
0.39	1.549	1
0.19	1.512	1
3.08	1.004	1
2.445	2.135	1
2.764	2.469	2
2.369	2.428	1
1.633	0.96	2
1.861	2.132	1
1.013	1.137	1
0.46	2.503	2
2.434	1.811	1
0.43	0.53	1
3.62	1.9813	2
2.659	1.015	1
2.196	3.27	2
0.58	1.673	1
3.82	3.43	1
1.513	1.464	1
2.235	3.48	1
3.38	2.131	2
0.56	1.9254	1
1.837	1.602	1
3.25	1.678	2
3.33	1.9198	2
1.82	2.595	1
0.71	1.246	1
2.409	3.45	2
0.55	0.75	1
0.68	2.995	2
3.02	1.272	1
3.72	2.0291	2
0.22	1.313	1
1.034	1.372	1
0.43	2.378	2
3.12	1.341	1
2.0235	1.82	1
0.83	2.156	1
1.895	1.558	1
1.744	1.885	1
2.414	3.16	2
2.617	1.9904	1
0.63	2.648	2
2.774	2.617	2
4.29	3.32	1
2.501	2.0553	1
2.981	2.532	2
2.141	2.0947	1
2.0436	2.0126	1
0.16	0.36	1
0.78	1.881	1
0.84	2.41	2
3.25	1.99737	2
3.03	3.29	2
2.773	1.253	1
1.9703	0.42	2
2.217	0.79	2
0.94	3.03	2
0.07	1.08	1
2.598	2.855	2
0.31	0.73	1
2.822	2.192	2
1.461	3.41	2
2.00168	2.262	1
1.258	0.98	2
0.69	1.097	2
2.878	0.62	1
2.465	0.74	2
0.89	1.179	1
4.41	3.26	1
0.44	1.828	1
1.145	0.95	2
2.000519	2.282	1
0.12	1.021	1
1.105	0.93	1
2.235	2.772	1
3.87	0.84	2
2.735	3.63	1
2.0737	2.124	1
1.663	3.85	2
1.8	3.74	1
3.2	1.787	2
2.382	2.175	1
3.03	1.809	2
1.261	3.32	2
2.952	2.616	2
0.43	1.795	1
2.774	0.78	1
3.21	0.76	1
3.1	2.131	2
2.397	2.513	1
3.07	0.62	1
0.63	1.795	1
1.67	2.0829	1
1.282	0.75	2
1.324	3.3	2
2.434	4.19	2
1.118	1.418	1
3.16	1.232	1
2.572	0.76	2
1.243	2.298	1
2.67	3.15	2
2.0301	1.106	2
3.22	3.35	2
1.315	2.989	2
1.623	1.383	1
2.13	3.41	2
0.91	3.39	2
3.15	0.86	1
2.648	3.41	2
2.981	2.0921	2
2.318	3.4	2
1.499	2.0787	1
0.88	2.494	2
0.19	1.006	1
1.252	1.966	1
2.544	3.41	2
1.056	3.02	2
1.467	3.22	2
1.554	0.72	2
2.498	0.98	2
1.046	0.81	2
3.65	2.0404	2
-0.03	2.359	2
1.765	0.78	2
2.627	1.9371	1
0.07	2.525	2
4.35	3.14	1
2.233	1.725	1
1.219	1.887	1
1.673	2.612	1
0.59	3.09	2
2.0489	0.64	2
2.253	0.7	2
0.75	1.344	1
0.41	2.322	2
3.99	3.18	1
4.2	3.26	1
1.828	0.69	2
2.276	2.397	1
2.949	2.422	2
3.06	2.842	2
3.98	3.27	1
1.721	1.9072	1
2.275	3.18	2
1.682	2.317	1
0.68	1.912	1
1.305	1.264	2
2.916	3.63	2
2.974	2.512	2
1.433	0.3	2
3.38	2.749	2
2.521	0.96	2
3.13	2.429	2
1.489	3.5	2
3.46	1.09	1
3.67	2.0877	2
1.035	1.022	2
0	0.28	1
0.57	0.98	1
2.739	2.139	1
2.369	2.49	1
0.36	0.2	1
0.69	1.502	1
2.44	2.9	2
0.41	0.64	1
1.276	2.215	1
3.33	3.43	1
1.09	1.393	1
3.19	2.997	2
1.086	2.425	1
3.11	2.375	2
0.54	1.702	1
1.672	2.232	1
2.941	1.211	1
0.18	2.885	2
2.0949	0.44	2
2.874	1.231	1
1.033	2.592	2
2.803	3.35	2
1.479	2.726	1
1.24	1.302	1
-0.25	0.04	1
1.251	2.0101	1
1.99374	1.041	2
3.01	1.016	1
2.198	0.81	2
2.544	3.63	1
1.787	2.259	1
1.271	3.37	2
2.112	2.0285	1
1.032	1.088	2
1.434	0.67	2
1.729	3.59	2
3.56	1.633	1
2.897	3.07	2
3.39	1.502	2
2.0968	1.775	1
2.374	2.966	2
1.209	0.74	2
2.615	2.558	2
1.609	2.181	1
1.847	0.8	2
2.298	2.509	1
2.557	0.96	1
1.891	0.93	2
2.412	1.876	1
0.45	0.53	1
3.9	3.27	1
2.838	1.885	1
2.243	3.61	2
2.48	0.9	2
2.854	1.463	1
1.99706	2.513	1
3.34	2.878	2
2.00865	1.082	2
3.82	1.357	2
1.788	0.82	2
2.823	0.79	2
1.165	0.94	2
1.464	3.05	2
0.47	0.79	1
2.352	2.333	1
0.91	2.531	2
2.709	2.872	2
3.54	3.75	1
0.13	1.445	1
1.718	3.78	1
2.428	1.506	1
2.923	2.933	2
0.79	1.591	1
0.69	2.175	1
1.247	1.679	1
2.614	0.54	2
1.402	0.65	2
0.85	1.9502	1
3.6	0.64	1
1.098	1.64	1
1.34	1.9292	1
4.57	2.989	1
0.87	1.9366	1
0.99	1.603	1
3.43	0.79	1
3	2.254	2
1.897	1.586	1
1.031	3.02	2
3.09	3.03	2
3.08	2.0163	2
3.44	0.3	1
-0.02	1.208	1
3.17	2.511	2
2.0403	0.49	2
2.931	2.783	2
2.824	2.587	1
1.9043	0.94	2
3.05	2.472	2
1.732	0.48	2
3.35	2.229	2
0.6	2.475	2
0.66	1.581	1
1.477	0.69	2
3.18	3.49	2
2.566	2.0815	1
2.34	0.66	2
2.578	1.378	1
2.753	3.89	1
1.816	1.9686	1
2.56	3.7	1
3.07	2.457	2
1.387	2.775	1
2.819	2.0462	1
3.11	1.9372	2
0.39	0.87	1
3.06	1.9469	1
2.764	1.196	1
2.226	0.62	2
0.81	3.01	2
3.25	1.882	2
0.24	0.83	1
1.766	1.344	1
0.55	0.71	1
2.234	1.178	1
0.16	1.135	1
0.37	0.68	1
1.285	1.031	2
2.0973	0.67	2
1.449	2.288	1
3.39	1.987	2
2.215	0.34	2
2.0224	3.43	1
1.662	0.67	2
1.307	1.887	1
2.0533	0.98	2
1.847	0.78	2
0.82	2.0302	1
3.15	2.329	2
3.31	0.6	1
1.715	3.98	2
3.06	1.9447	1
1.096	1.797	1
2.661	1.801	1
2.896	0.73	1
0.46	1.382	1
3.29	1.343	1
0.33	0.5	1
0.64	1.152	1
3.98	1.9748	2
2.485	2.635	2
1.326	2.842	2
2.722	1.025	1
3.02	1.375	1
3.26	1.819	1
1.342	0.69	2
1.595	0.75	2
3.27	2.493	2
2.933	1.723	1
1.185	1.318	1
0.49	1.231	1
2.117	0.93	2
2.384	4.15	2
0.68	3.1	2
3.2	0.35	1
2.0529	3.52	2
3.46	2.0373	2
1.393	0.4	2
0.94	1.451	1
0.61	2.862	2
2.527	2.51	1
3.15	1.549	1
1.829	2.0105	1
0.37	2.524	2
4.2	1.335	2
2.826	3.42	2
1.862	1.9476	1
1.246	3.19	2
2.0574	1.866	1
2.877	2.161	2
3.17	2.446	2
2.647	2.317	2
0.27	1.758	1
2.631	1.326	1
1.027	1.953	1
1.6	2.00463	1
0.86	0.73	1
2.42	3.1	2
2.43	1.346	1
3.49	2.365	2
1.357	3.68	2
2.698	1.345	1
1.778	4.47	2
0.78	1.9039	1
1.724	3.05	2
1.747	1.594	1
0.62	2.678	2
0.87	1.557	1
3.3	2.175	2
3.64	3.46	1
3.48	3.78	1
0.39	1.637	1
0.48	0.77	1
1.9343	0.81	2
1.347	2.433	1
4.48	3.21	1
1.041	3.08	2
2.842	1.628	1
1.598	0.89	2
1.709	2.561	1
0.98	1.776	1
2.45	1.896	1
0.12	1.546	1
1.418	1.248	1
1.406	3.24	2
0.51	1.99675	1
2.552	3.04	2
3.06	2.443	2
2.406	1.293	1
3.15	2.0436	1
2.612	3.37	2
3.1	2.508	2
3.1	2.604	2
1.247	3.18	2
0.87	2.411	1
1.128	2.26	1
1.585	2.256	1
2.801	1.361	1
2.762	2.125	1
2.0343	0.82	2
2.524	1.769	1
1.9738	0.82	2
0.53	1.9642	1
3.29	2.152	2
1.149	2.189	1
1.039	3	2
1.224	2.127	1
1.326	1.38	1
2.244	1.31	1
1.026	2.511	1
2.37	3.03	2
0.02	1.12	1
2.308	2.117	1
0.38	2.468	2
1.157	0.92	2
3	3.17	2
1.046	2.687	1
2.768	1.034	1
3.64	3.12	1
0.3	1.446	1
2.404	2.00999	1
2.704	1.094	1
2.335	3.39	1
0.3	1.431	1
4.64	3.14	1
2.769	2.772	2
1.745	1.858	1
